Draw number,Draw date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number 1,Supplementary Number 2,Division 1 winners,Division 1 winners in WA,Division 1 prize pool,Division 1 amount,Division 2 winners,Division 2 winners in WA,Division 2 prize pool,Division 2 amount,Division 3 winners,Division 3 winners in WA,Division 3 prize pool,Division 3 amount,Division 4 winners,Division 4 winners in WA,Division 4 prize pool,Division 4 amount,Division 5 winners,Division 5 winners in WA,Division 5 prize pool,Division 5 amount,Division 6 winners,Division 6 winners in WA,Division 6 prize pool,Division 6 amount
2577,01/04/2006,14,16,4,8,35,45,26,44,6,0,4000000.02,666666.67,58,12,889029.8,15328.1,1042,195,1674702.4,1607.2,61985,11402,2873004.75,46.35,155789,28515,4595775.5,29.5
2575,25/03/2006,34,31,30,8,17,14,6,40,3,0,4000000.02,1333333.34,55,9,878812,15978.4,1213,218,1655441.75,1364.75,64304,11727,2842236.8,44.2,152218,27454,4543707.3,29.85
2573,18/03/2006,18,41,36,25,40,24,14,9,3,0,4000000.02,1333333.34,62,11,893165.8,14405.9,1141,215,1682461.55,1474.55,61073,11002,2885699.25,47.25,153344,27037,4615654.4,30.1
2571,11/03/2006,21,28,23,43,4,6,15,2,5,0,3277157,655431.4,78,11,837326.1,10734.95,1220,231,1549705,1270.25,69826,12401,2635931.5,37.75,174886,31052,4197264,24
2569,04/03/2006,11,32,43,29,33,42,23,10,5,2,3249647.15,649929.43,65,19,831190.75,12787.55,1048,232,1538306.8,1467.85,59825,11612,2617343.75,43.75,151613,28341,4169357.5,27.5
2567,25/02/2006,5,41,32,22,8,21,28,23,4,0,3326991.76,831747.94,64,9,851798.4,13309.35,1232,228,1576467.2,1279.6,67510,12573,2683522.5,39.75,177003,32597,4274622.45,24.15
2565,18/02/2006,21,25,22,11,32,45,5,44,10,2,19000000,1900000,172,29,2271070.8,13203.9,3198,509,4203131.4,1314.3,177993,27028,7155318.6,40.2,457346,67923,11387915.4,24.9
2563,11/02/2006,21,24,16,12,28,42,43,6,6,0,3310243.62,551707.27,75,11,846315,11284.2,1428,234,1566301.8,1096.85,70573,13392,2664130.75,37.75,166455,30900,4244602.5,25.5
2561,04/02/2006,5,27,15,21,37,43,16,42,29,7,3226871.76,111271.44,73,14,825505.9,11308.3,2671,494,1527812,572,81757,15075,2599872.6,31.8,157449,30126,4140908.7,26.3
2559,28/01/2006,13,28,24,2,40,31,7,21,6,2,3281545.08,546924.18,90,14,839317.5,9325.75,1303,211,1553371.45,1192.15,68147,12265,2644103.6,38.8,195303,33242,4208779.65,21.55
2557,21/01/2006,29,42,12,21,17,31,32,43,9,1,3209881.5,356653.5,65,17,820381.25,12621.25,1160,204,1518324,1308.9,63259,11900,2584130.15,40.85,142276,28451,4111776.4,28.9
2555,14/01/2006,42,11,44,26,3,19,20,39,10,2,3327611.2,332761.12,62,12,850745.4,13721.7,1733,351,1574517.15,908.55,75492,14053,2679966,35.5,166921,30843,4264831.55,25.55
2553,07/01/2006,12,8,14,28,36,32,45,23,3,1,3226834.65,1075611.55,86,18,825058.2,9593.7,1540,279,1526987,991.55,72385,12809,2598621.5,35.9,169193,30808,4136768.85,24.45
2551,31/12/2005,9,39,20,12,15,43,25,14,28,2,32000000.2,1142857.15,360,54,4489308,12470.3,6784,1013,8308704,1224.75,348592,52505,14135405.6,40.55,868720,129432,22499848,25.9
2549,24/12/2005,23,5,20,35,9,26,31,28,12,2,3738306.12,311525.51,88,17,957127.6,10876.45,1906,319,1771436.4,929.4,86625,14778,3014550,34.8,204429,35852,4804081.5,23.5
2547,17/12/2005,41,2,20,19,4,13,29,22,6,1,3202532.76,533755.46,61,8,819083.6,13427.6,1203,221,1515900.3,1260.1,67138,11936,2578099.2,38.4,180637,31541,4109491.75,22.75
2545,10/12/2005,41,36,10,6,29,1,21,37,6,0,3199268.1,533211.35,73,12,817351.8,11196.6,1174,256,1512699,1288.5,59844,11356,2573292,43,151728,29013,4096656,27
2543,03/12/2005,17,38,6,21,4,20,22,45,3,0,3271349.76,1090449.92,55,13,836937.75,15217.05,1126,182,1548981.9,1375.65,65008,11334,2636074.4,40.55,156651,28184,4198246.8,26.8
2541,26/11/2005,32,22,11,33,37,38,19,7,2,0,3295228.58,1647614.29,62,9,842936.5,13595.75,1187,193,1560074.1,1314.3,64841,11792,2655238.95,40.95,183811,31659,4227653,23
2539,19/11/2005,21,20,26,19,27,40,15,31,7,1,3328054.94,475436.42,62,10,850196.7,13712.85,1479,238,1573508.1,1063.9,66327,11728,2676294.45,40.35,169778,29883,4261427.8,25.1
2537,12/11/2005,20,18,12,7,19,11,41,15,8,3,3315034.72,414379.34,97,19,846829.4,8730.2,2264,368,1567254,692.25,91484,15521,2666758.6,29.15,186112,33101,4243353.6,22.8
2535,05/11/2005,32,25,8,30,9,26,5,21,23,3,19000000.08,826086.96,210,39,2269008,10804.8,4116,562,4199349,1020.25,194586,28064,7141306.2,36.7,488738,71599,11387595.4,23.3
2533,29/10/2005,33,27,23,13,44,1,20,18,11,0,3323774.74,302161.34,70,8,851067,12158.1,1810,334,1575062,870.2,80742,14140,2680634.4,33.2,178369,31517,4271937.55,23.95
2531,22/10/2005,44,2,39,14,37,15,18,34,9,3,3267595.98,363066.22,52,15,835850.6,16074.05,957,213,1546942.65,1616.45,52638,9982,2631900,50,143354,26710,4193104.5,29.25
2529,15/10/2005,7,2,12,22,8,36,44,19,6,1,3224379.54,537396.59,103,22,825333.85,8012.95,1920,361,1527456,795.55,89320,14809,2599212,29.1,206070,36098,4142007,20.1
2527,08/10/2005,34,11,12,17,5,1,29,42,5,0,3284995.7,656999.14,69,16,841072.05,12189.45,1378,227,1556588.8,1129.6,73272,12875,2648782.8,36.15,174097,30791,4221852.25,24.25
2525,01/10/2005,27,13,35,16,24,36,38,40,7,2,3321415.65,474487.95,72,12,849304.8,11795.9,1350,275,1571872.5,1164.35,68547,12592,2673333,39,162296,28825,4260270,26.25
2523,24/09/2005,5,4,13,24,35,8,21,12,13,1,3309082.53,254544.81,78,7,845418.6,10838.7,1559,277,1564690.35,1003.65,78434,13531,2662834.3,33.95,207147,35336,4236156.15,20.45
2521,17/09/2005,17,36,21,39,8,12,4,33,28,6,19000000.04,678571.43,201,26,2158961.1,10741.1,3615,464,3995659.5,1105.3,181034,25089,6797826.7,37.55,447435,63728,10827927,24.2
2519,10/09/2005,24,36,40,39,3,13,34,17,9,2,3370465.35,374496.15,63,8,861364.35,13672.45,1490,279,1594151,1069.9,69998,12279,2712422.5,38.75,166068,29551,4317768,26
2517,03/09/2005,41,13,40,23,19,33,10,1,6,2,3370747.56,561791.26,86,15,861449.1,10016.85,1457,281,1594322.25,1094.25,75008,13420,2711539.2,36.15,181868,31949,4319365,23.75
2515,27/08/2005,39,5,27,24,13,25,29,43,29,2,3310040.28,114139.32,74,17,846952.2,11445.3,1478,245,1567492.9,1060.55,74808,12997,2666905.2,35.65,177070,32791,4249680,24
2513,20/08/2005,36,24,25,19,28,27,40,10,5,0,3281682.45,656336.49,54,10,840196.8,15559.2,1197,212,1554962.85,1299.05,69390,13106,2647228.5,38.15,172441,31377,4216182.45,24.45
2511,13/08/2005,38,42,39,5,33,40,35,43,5,1,3328536.1,665707.22,91,24,851336.85,9355.35,1019,215,1575628.75,1546.25,59165,11732,2680174.5,45.3,154181,29906,4270813.7,27.7
2509,06/08/2005,40,8,2,28,23,6,35,34,11,2,3353346.15,304849.65,87,11,857763.45,9859.35,1601,268,1587471.55,991.55,79572,13613,2701469.4,33.95,168062,29645,4302387.2,25.6
2507,30/07/2005,1,22,40,7,10,26,35,45,23,2,19000000.08,826086.96,246,33,2469471,10038.5,4568,578,4570284,1000.5,222753,32916,7774079.7,34.9,504550,76788,12386702.5,24.55
2505,23/07/2005,7,8,11,42,23,16,15,43,6,3,3361153.32,560192.22,100,16,860615,8606.15,1893,326,1592770.2,841.4,89957,15997,2712203.55,30.15,186936,33625,4318221.6,23.1
2503,16/07/2005,11,32,13,12,3,34,14,33,5,1,3323391.55,664678.31,82,12,848909.1,10352.55,1166,215,1571126.7,1347.45,68288,12000,2673475.2,39.15,169795,30699,4253364.75,25.05
2501,09/07/2005,10,45,4,44,33,3,13,26,2,0,3294414.36,1647207.18,54,8,841217.4,15578.1,1075,192,1556868.75,1448.25,57626,10808,2647914.7,45.95,167597,29974,4215064.55,25.15
2499,02/07/2005,39,3,19,37,45,26,44,32,4,0,3346505.64,836626.41,57,14,856564.65,15027.45,1380,232,1585275,1148.75,67058,12487,2699084.5,40.25,152110,28628,4297107.5,28.25
2497,25/06/2005,32,12,6,37,34,27,42,25,5,1,3330386.5,666077.3,70,18,851676,12166.8,1345,241,1576205.5,1171.9,67740,12097,2682504,39.6,159358,29229,4270794.4,26.8
2495,18/06/2005,9,8,13,15,31,43,39,44,3,0,3376301.04,1125433.68,52,16,862880.2,16593.85,1372,267,1596939.4,1163.95,72400,13432,2718620,37.55,153064,29045,4324058,28.25
2493,11/06/2005,23,4,28,42,5,3,12,41,4,0,3363073.68,840768.42,71,13,860033.65,12113.15,1307,227,1591729.95,1217.85,71827,13093,2707877.9,37.7,176426,31596,4313615.7,24.45
2491,04/06/2005,15,33,13,35,37,21,5,9,19,1,25000000.12,1315789.48,273,42,2768315.55,10140.35,4590,671,5123358,1116.2,227899,33841,8717136.75,38.25,600169,86904,13893912.35,23.15
2489,28/05/2005,34,6,12,45,25,15,40,23,2,1,3289241.78,1644620.89,54,14,840577.5,15566.25,1153,223,1555685.25,1349.25,61329,11200,2646346.35,43.15,155215,28310,4214087.25,27.15
2487,21/05/2005,41,40,29,6,22,21,7,8,3,0,3254229.15,1084743.05,61,11,831921.05,13638.05,1065,180,1539670.5,1445.7,57069,10637,2619467.1,45.9,170961,31424,4171448.4,24.4
2485,14/05/2005,37,27,7,38,39,2,15,41,6,1,3322314.12,553719.02,44,8,848982.2,19295.05,1365,236,1571251.5,1151.1,68656,12104,2674151.2,38.95,162392,29297,4254670.4,26.2
2483,07/05/2005,36,3,7,33,13,45,27,17,12,3,3421834.56,285152.88,166,27,874944.5,5270.75,2304,386,1619251.2,702.8,97318,17402,2754099.4,28.3,239166,43620,4388696.1,18.35
2481,30/04/2005,14,33,31,17,36,34,27,25,4,0,3251020.6,812755.15,57,8,832308.3,14601.9,1042,176,1540388.6,1478.3,60329,11095,2621295.05,43.45,159446,29045,4177485.2,26.2
2479,23/04/2005,22,18,31,26,43,34,42,14,10,1,3296718.1,329671.81,72,11,843040.8,11708.9,1388,276,1560250.8,1124.1,66737,12864,2656132.6,39.8,163188,30596,4226569.2,25.9
2477,16/04/2005,11,34,7,45,26,35,44,27,3,0,3320477.25,1106825.75,55,8,849048.75,15437.25,1269,229,1571402.7,1238.3,68184,12388,2672812.8,39.2,172066,31661,4258633.5,24.75
2475,09/04/2005,34,14,43,15,6,7,35,22,15,2,19000000.05,1266666.67,204,31,2329761.6,11420.4,3336,521,4311780,1292.5,178663,27398,7334116.15,41.05,446032,66284,11686038.4,26.2
2473,02/04/2005,18,45,10,9,30,19,20,29,6,0,3264015,544002.5,112,21,834926.4,7454.7,1312,228,1545208,1177.75,70440,12540,2630934,37.35,193372,34501,4186503.8,21.65
2471,26/03/2005,18,19,28,13,32,23,6,8,8,1,3301090.96,412636.37,109,17,844172.3,7744.7,1621,298,1562319.8,963.8,84240,15068,2657772,31.55,219391,38636,4234246.3,19.3
2469,19/03/2005,25,15,19,41,20,1,24,11,4,0,3252614.6,813153.65,70,18,831439,11877.7,1356,247,1538788.8,1134.8,68944,12460,2619872,38,168016,29690,4166796.8,24.8
2467,12/03/2005,31,38,7,6,17,24,36,32,7,2,3272221.89,467460.27,55,8,837069.75,15219.45,1301,230,1549230.8,1190.8,66615,11705,2634623.25,39.55,152190,27553,4200444,27.6
2465,05/03/2005,45,39,13,37,15,42,12,23,4,0,3286977.32,821744.33,63,11,839934.9,13332.3,1108,221,1554524,1403,58865,11626,2645981.75,44.95,150051,28472,4208930.55,28.05
2463,26/02/2005,2,24,36,26,6,1,45,11,4,0,3315064.8,828766.2,79,13,847247.35,10724.65,1283,272,1568018.45,1222.15,69849,12520,2668231.8,38.2,180336,32763,4246912.8,23.55
2461,19/02/2005,38,7,35,6,4,41,43,5,9,0,18000000,2000000,169,24,2139658.3,12660.7,2857,426,3959944.85,1386.05,151328,23309,6741662.4,44.55,402492,62451,10726411.8,26.65
2459,12/02/2005,40,10,19,30,13,4,39,22,6,0,3298742.46,549790.41,85,11,842481.75,9911.55,1830,285,1559251.5,852.05,84993,14363,2651781.6,31.2,183968,32214,4222065.6,22.95
2457,05/02/2005,23,19,3,14,12,28,24,31,14,1,3220170.94,230012.21,116,19,823385.4,7098.15,2156,379,1523860.8,706.8,92892,15842,2591686.8,27.9,191216,32970,4130265.6,21.6
2455,29/01/2005,42,20,21,13,34,45,2,31,4,0,3246066.52,811516.63,60,9,829677,13827.95,1130,197,1535500.5,1358.85,60484,11151,2612908.8,43.2,154613,28524,4159089.7,26.9
2453,22/01/2005,4,17,36,2,31,5,9,41,8,1,3218900.4,402362.55,69,15,823891.05,11940.45,1279,254,1524823.8,1192.2,64225,11857,2594690,40.4,163422,30635,4134576.6,25.3
2451,15/01/2005,1,32,23,28,18,33,3,40,6,0,3232809.36,538801.56,63,4,827347.5,13132.5,1152,216,1531238.4,1329.2,63609,11699,2604788.55,40.95,170176,30954,4152294.4,24.4
2449,08/01/2005,29,18,39,17,19,10,15,37,5,1,3261531.4,652306.28,70,11,833315,11904.5,1424,262,1542263.2,1083.05,74348,13226,2624484.4,35.3,173998,31620,4175952,24
2447,31/12/2004,8,7,21,10,25,4,9,37,54,8,31000000.32,574074.08,514,57,4579740,8910,9431,1278,8476111.25,898.75,442590,60969,14428434,32.6,1023319,145738,22973511.55,22.45
2445,25/12/2004,3,28,42,8,23,25,21,1,13,3,3354392.6,258030.2,103,16,856511.95,8315.65,1762,258,1585183.3,899.65,85188,15076,2696200.2,31.65,192012,34303,4291468.2,22.35
2443,18/12/2004,34,44,11,31,16,45,1,38,5,2,6718608.6,1343721.72,54,6,899469.9,16656.85,1278,251,1664658.9,1302.55,63339,12298,2831253.3,44.7,159900,30221,4509180,28.2
2441,11/12/2004,21,44,29,40,38,22,35,39,0,0,3198264.03,0,69,9,818502.15,11862.35,978,188,1514824.2,1548.9,56032,10788,2577472,46,154414,29014,4107412.4,26.6
2439,04/12/2004,14,44,29,28,36,21,11,12,8,1,3214539.92,401817.49,96,18,823329.6,8576.35,1635,289,1523738.25,931.95,69524,12882,2593245.2,37.3,206684,36986,4133680,20
2437,27/11/2004,15,40,32,25,12,21,14,43,4,0,3207748.08,801937.02,51,8,819417,16067,1280,186,1516544,1184.8,63771,11724,2579536.95,40.45,138278,26374,4106856.6,29.7
2435,20/11/2004,17,22,32,6,9,12,23,20,11,3,3287520.5,298865.5,68,9,840282.8,12357.1,1522,270,1555179.6,1021.8,76172,13960,2646977,34.75,179217,31881,4211599.5,23.5
2433,13/11/2004,28,18,36,4,12,30,8,10,9,4,3331787.67,370198.63,115,13,852719.25,7414.95,2292,369,1578156.6,688.55,109828,18803,2685294.6,24.45,214495,37093,4279175.25,19.95
2431,06/11/2004,3,36,8,9,38,41,30,2,15,3,21313906.65,1420927.11,186,26,2466564.6,13261.1,3668,538,4565009.4,1244.55,189668,28613,7766904.6,40.95,459508,67668,12360765.2,26.9
2429,30/10/2004,36,5,12,21,41,40,2,43,0,0,3313906.65,0,56,10,847529.2,15134.45,1245,234,1568575.5,1259.9,63891,12052,2670643.8,41.8,154792,28827,4249040.4,27.45
2427,23/10/2004,14,17,4,31,20,38,23,1,10,1,3439368.6,343936.86,79,15,879135.7,11128.3,1510,284,1627025,1077.5,72463,12179,2768086.6,38.2,173196,28735,4407838.2,25.45
2425,16/10/2004,20,14,30,2,15,29,34,28,9,2,3259972.08,362219.12,70,10,832597.5,11894.25,1413,244,1540947.15,1090.55,70655,12269,2621300.5,37.1,172042,30760,4172018.5,24.25
2423,09/10/2004,33,22,32,43,7,40,5,1,2,1,3330017.06,1665008.53,53,15,852621.6,16087.2,1215,233,1577981.25,1298.75,64333,11987,2685902.75,41.75,161783,30361,4279160.35,26.45
2421,02/10/2004,11,21,19,27,25,23,1,43,12,1,3276939.6,273078.3,86,16,838457,9749.5,2766,415,1551726,561,97710,16454,2638170,27,209926,37699,4209016.3,20.05
2419,25/09/2004,36,35,1,39,14,2,13,42,3,2,3307723.65,1102574.55,64,15,845948.8,13217.95,1004,201,1565637.6,1559.4,52379,9663,2663472.15,50.85,142394,26133,4243341.2,29.8
2417,18/09/2004,19,25,26,36,22,43,12,28,15,1,19000000.05,1266666.67,214,17,2256918.9,10546.35,3763,593,4176930,1110,195122,30592,7112196.9,36.45,489631,72875,11310476.1,23.1
2415,11/09/2004,2,6,36,28,35,42,29,32,4,0,3386163.4,846540.85,65,7,865559.5,13316.3,1046,230,1601949,1531.5,62133,11669,2724532.05,43.85,156136,28740,4340580.8,27.8
2413,04/09/2004,23,32,9,37,3,33,24,35,3,1,3381885.33,1127295.11,65,13,864165.25,13294.85,1429,246,1599336.8,1119.2,72886,13142,2722292.1,37.35,162489,30225,4330331.85,26.65
2411,28/08/2004,35,42,21,45,22,40,27,33,11,1,3321625.89,301965.99,90,16,850135.5,9445.95,1130,235,1573412,1392.4,60300,11412,2677320,44.4,155697,29421,4266097.8,27.4
2409,21/08/2004,5,16,6,36,42,10,15,22,6,3,3323851.86,553975.31,65,19,851262.75,13096.35,1263,233,1575466.2,1247.4,66644,12603,2682421,40.25,170216,31354,4272421.6,25.1
2407,14/08/2004,42,41,38,36,32,23,7,30,4,0,3395081.56,848770.39,58,8,867865.6,14963.2,1130,211,1606182,1421.4,60127,11571,2732772.15,45.45,158518,30029,4351319.1,27.45
2405,07/08/2004,45,24,35,19,40,3,38,33,7,1,3364705.82,480672.26,84,10,860659.8,10245.95,1555,226,1592864.25,1024.35,68989,12382,2711267.7,39.3,155818,28925,4316158.6,27.7
2403,31/07/2004,15,41,36,20,13,9,7,32,8,2,18000000,2250000,197,32,2300467.5,11677.5,3561,537,4257531.6,1195.6,180984,26117,7248409.2,40.05,474716,69083,11535598.8,24.3
2401,24/07/2004,26,29,33,39,41,18,30,24,5,0,3341528.9,668305.78,61,12,854091.5,14001.5,1206,224,1580704.2,1310.7,63153,11814,2690317.8,42.6,145118,27155,4280981,29.5
2399,17/07/2004,4,39,35,36,10,26,5,42,4,2,3308798.48,827199.62,87,18,846475.2,9729.6,1672,420,1566580.4,936.95,64234,12365,2665711,41.5,158447,28989,4246379.6,26.8
2397,10/07/2004,22,20,37,12,29,11,1,40,6,0,3263375.76,543895.96,60,17,834021,13900.35,1803,281,1543548.3,856.1,80136,13970,2628460.8,32.8,167147,30013,4178675,25
2395,03/07/2004,3,1,21,27,9,14,35,5,8,1,3289199.12,411149.89,108,23,842000.4,7796.3,2054,383,1558369.8,758.7,90804,16242,2651476.8,29.2,208699,37120,4226154.75,20.25
2393,26/06/2004,6,7,12,39,21,44,36,10,5,0,3321434.05,664286.81,62,12,849269.8,13697.9,1323,235,1571790.15,1188.05,66404,12111,2676081.2,40.3,172701,32034,4257079.65,24.65
2391,19/06/2004,40,5,33,24,3,7,6,4,6,0,3327859.8,554643.3,74,19,851055.5,11500.75,1570,288,1575102.5,1003.25,76445,13539,2679397.25,35.05,178989,32030,4268887.65,23.85
2389,12/06/2004,4,9,21,6,8,13,43,5,14,2,3323602.94,237400.21,146,31,849887.9,5821.15,2419,403,1572954.75,650.25,100376,17249,2675020.4,26.65,206463,37002,4263460.95,20.65
2387,05/06/2004,36,17,18,31,35,44,21,25,17,3,23000000.06,1352941.18,208,32,2780076,13365.75,3867,656,5145236.85,1330.55,207468,35412,8755149.6,42.2,534365,91839,13946926.5,26.1
2385,29/05/2004,36,38,16,6,34,13,26,29,4,0,3320133.48,830033.37,85,19,849808.75,9997.75,1206,229,1572804.9,1304.15,62706,11780,2677546.2,42.7,179892,32569,4263440.4,23.7
2383,22/05/2004,22,29,33,28,24,4,18,35,2,0,3228152.42,1614076.21,84,13,826211.4,9835.85,1164,249,1529088.6,1313.65,66486,12530,2602926.9,39.15,168159,31068,4145119.35,24.65
2381,15/05/2004,25,11,44,41,35,40,29,27,4,1,3171548.16,792887.04,54,8,810758.7,15014.05,1236,215,1500504,1214,59795,11059,2553246.5,42.7,151673,27895,4064836.4,26.8
2379,08/05/2004,14,19,3,29,31,26,24,18,20,3,3295509.6,164775.48,85,11,842269.25,9909.05,1913,318,1558808.05,814.85,83762,14288,2651067.3,31.65,186059,33289,4223539.3,22.7
2377,01/05/2004,28,38,8,43,40,22,5,36,6,2,3186632.82,531105.47,68,11,816255,12003.75,1334,256,1510688.3,1132.45,67328,12408,2571929.6,38.2,180105,32835,4097388.75,22.75
2375,24/04/2004,11,3,1,39,37,34,2,6,1,0,3239459.51,3239459.51,46,10,829202.9,18026.15,1087,211,1534626.6,1411.8,58477,10683,2610998.05,44.65,146803,26420,4161865.05,28.35
2373,17/04/2004,13,12,27,15,33,7,1,2,7,0,3212642.79,458948.97,87,14,822772.05,9457.15,1764,277,1522773,863.25,89114,15365,2593217.4,29.1,205413,35746,4128801.3,20.1
2371,10/04/2004,29,42,7,13,22,4,28,34,7,2,3288320.35,469760.05,96,18,841027.2,8760.7,1913,336,1556512.45,813.65,89592,16601,2647443.6,29.55,200445,36959,4219367.25,21.05
2369,03/04/2004,45,22,6,39,32,30,2,26,14,2,19000000.04,1357142.86,149,14,2233010.85,14986.65,3051,464,4132732.05,1354.55,163819,24261,7036026.05,42.95,416242,61148,11196909.8,26.9
2367,27/03/2004,17,40,1,15,38,41,37,21,4,1,3270135.96,817533.99,55,11,837193.5,15221.7,970,168,1549429.5,1597.35,55185,10343,2637843,47.8,145862,26381,4200825.6,28.8
2365,20/03/2004,32,37,8,13,5,20,25,10,9,1,3158198.28,350910.92,96,14,807187.2,8408.2,1450,276,1493935,1030.3,69480,12465,2542968,36.6,181403,31649,4045286.9,22.3
2363,13/03/2004,15,13,45,27,18,6,19,9,5,0,3179546.75,635909.35,81,14,811636.2,10020.2,1503,270,1502098.2,999.4,73517,13565,2554715.75,34.75,203300,36421,4066000,20
2361,06/03/2004,9,44,36,1,25,28,15,6,5,1,3166038.25,633207.65,53,13,810629.7,15294.9,1203,195,1500261.3,1247.1,59449,11171,2553334.55,42.95,154998,29076,4068697.5,26.25
2359,28/02/2004,27,36,8,20,1,28,11,16,5,1,3220306.25,644061.25,94,15,824140.3,8767.45,1539,303,1525302.9,991.1,71807,13209,2595823.05,36.15,196437,35579,4134998.85,21.05
2357,21/02/2004,4,32,31,26,25,33,42,2,3,1,3227476.32,1075825.44,57,13,826072.5,14492.5,1176,214,1528858.8,1300.05,56176,10469,2600948.8,46.3,140071,25864,4146101.6,29.6
2355,14/02/2004,37,45,7,17,27,8,19,30,39,5,18000000.33,461538.47,228,50,2047873.2,8981.9,6757,1011,3790001.3,560.9,210423,32922,6449464.95,30.65,441256,69693,10259202,23.25
2353,07/02/2004,10,28,5,19,32,4,13,1,7,2,3184954.01,454993.43,94,14,814909.5,8669.25,1496,245,1508192.4,1008.15,77039,12886,2565398.7,33.3,221647,37684,4089387.15,18.45
2351,31/01/2004,34,37,18,3,16,12,7,30,5,0,3167728.3,633545.66,94,15,810468,8622,1225,202,1499951.25,1224.45,63874,11511,2551766.3,39.95,179541,31830,4066603.65,22.65
2349,24/01/2004,34,15,12,39,26,13,41,27,4,1,3212795.04,803198.76,58,12,820853.7,14152.65,1143,196,1519218.45,1329.15,62351,11475,2584448.95,41.45,149337,27782,4114234.35,27.55
2347,17/01/2004,42,6,10,11,16,9,31,41,3,0,3179482.62,1059827.54,64,13,813257.6,12707.15,1195,198,1505162.25,1259.55,64197,11567,2561460.3,39.9,142866,26314,4078824.3,28.55
2345,10/01/2004,33,7,18,4,27,37,43,39,5,0,3114211,622842.2,88,19,796681.6,9053.2,1652,272,1474492.6,892.55,79940,14227,2510116,31.4,167868,31815,3995258.4,23.8
2343,03/01/2004,26,22,9,37,5,18,25,12,4,1,3114188.32,778547.08,96,28,796310.4,8294.9,1746,327,1473798.6,844.1,73748,13445,2507432,34,185314,33026,3993516.7,21.55
2341,27/12/2003,24,15,34,26,31,43,21,3,26,2,30000000.16,1153846.16,313,53,3528370.75,11272.75,5251,792,6530143.6,1243.6,271260,43967,11108097,40.95,696713,113362,17696510.2,25.4
2339,20/12/2003,36,1,11,6,28,5,45,41,5,0,3226957.9,645391.58,56,11,824499.2,14723.2,1388,248,1525967.2,1099.4,74266,12915,2595596.7,34.95,154503,28760,4132955.25,26.75
2337,13/12/2003,40,29,28,37,33,4,43,44,2,1,3097453.52,1548726.76,55,8,791001.75,14381.85,1020,194,1463955,1435.25,55275,10269,2490138.75,45.05,140299,27340,3963446.75,28.25
2335,06/12/2003,18,25,37,1,10,35,33,36,7,1,3076635.8,439519.4,64,11,787027.2,12297.3,1205,203,1456604,1208.8,57608,10524,2477144,43,135481,25492,3949271.15,29.15
2333,29/11/2003,38,13,39,3,42,24,18,8,4,0,3065506.44,766376.61,57,12,784206,13758,1023,222,1451381.25,1418.75,57071,11172,2468320.75,43.25,160618,30172,3935141,24.5
2331,22/11/2003,1,41,33,19,3,45,28,9,4,2,3231685.96,807921.49,52,5,825198.4,15869.2,1221,240,1527226.8,1250.8,66338,11995,2597132.7,39.15,194596,35723,4135165,21.25
2329,15/11/2003,29,15,23,34,39,28,45,40,7,1,3148134.36,449733.48,52,10,804544,15472,1352,235,1489025.2,1101.35,67935,12374,2533975.5,37.3,144792,27874,4032457.2,27.85
2327,08/11/2003,24,40,11,37,6,42,12,27,19,1,18000000.17,947368.43,199,25,2120076.35,10653.65,3055,479,3923689.25,1284.35,158327,23176,6673483.05,42.15,420732,60359,10623483,25.25
2325,01/11/2003,1,40,37,4,21,6,29,19,5,0,3224231.45,644846.29,76,11,824337.8,10846.55,1116,221,1525627.8,1367.05,61120,11153,2594544,42.45,169112,30323,4134788.4,24.45
2323,25/10/2003,38,8,31,32,6,27,30,4,7,2,3128236.72,446890.96,49,8,798849.45,16303.05,1077,181,1478451.75,1372.75,57614,10540,2514851.1,43.65,149078,28003,4002744.3,26.85
2321,18/10/2003,40,32,33,26,3,17,35,7,4,1,3114486.8,778621.7,72,11,797310,11073.75,1195,256,1475645.75,1234.85,60975,11388,2512170,41.2,165654,30157,4000544.1,24.15
2319,11/10/2003,16,17,5,40,45,3,32,10,4,1,3206980.16,801745.04,65,16,819490.75,12607.55,1123,218,1516667.65,1350.55,61116,11413,2582151,42.25,166907,30870,4105912.2,24.6
2317,04/10/2003,25,36,10,11,18,22,16,12,2,1,3189548.16,1594774.08,63,17,814914.45,12935.15,1465,261,1508217.5,1029.5,73420,12949,2566029,34.95,177188,31274,4084183.4,23.05
2315,27/09/2003,7,18,9,26,31,15,29,40,7,0,3195393.39,456484.77,121,19,817984.2,6760.2,1877,304,1513894.35,806.55,81536,14080,2576537.6,31.6,180437,31723,4104941.75,22.75
